,dog_breeds
0,Affenpinscher
1,Afghan_hound
2,Airedale_terrier
3,Akita
4,Alaskan_malamute
5,American_eskimo_dog
6,American_foxhound
7,American_staffordshire_terrier
8,American_water_spaniel
9,Anatolian_shepherd_dog
10,Australian_cattle_dog
11,Australian_shepherd
12,Australian_terrier
13,Basenji
14,Basset_hound
15,Beagle
16,Bearded_collie
17,Beauceron
18,Belgian_malinois
19,Belgian_sheepdog
20,Belgian_tervuren
21,Bernese_mountain_dog
22,Bichon_frise
23,Black_and_tan_coonhound
24,Black_russian_terrier
25,Bloodhound
26,Border_collie
27,Border_terrier
28,Borzoi
29,Boston_terrier
30,Boxer
31,Boykin_spaniel
32,Briard
33,Brittany
34,Bull_terrier
35,Bulldog
36,Bullmastiff
37,Cairn_terrier
38,Canaan_dog
39,Cane_corso
40,Cardigan_welsh_corgi
41,Cavalier_king_charles_spaniel
42,Chesapeake_bay_retriever
43,Chihuahua
44,Chinese_crested
45,Chow_chow
46,Clumber_spaniel
47,Cocker_spaniel
48,Collie
49,Curly-coated_retriever
50,Dachshund
51,Dalmatian
52,Dandie_dinmont_terrier
53,Doberman_pinscher
54,English_cocker_spaniel
55,English_setter
56,English_springer_spaniel
57,English_toy_spaniel
58,Entlebucher_mountain_dog
59,Finnish_spitz
60,Flat-coated_retriever
61,French_bulldog
62,German_pinscher
63,German_shepherd_dog
64,German_shorthaired_pointer
65,German_wirehaired_pointer
66,Giant_schnauzer
67,Glen_of_imaal_terrier
68,Golden_retriever
69,Great_dane
70,Great_pyrenees
71,Greater_swiss_mountain_dog
72,Greyhound
73,Havanese
74,Ibizan_hound
75,Icelandic_sheepdog
76,Irish_red_and_white_setter
77,Irish_setter
78,Irish_terrier
79,Irish_water_spaniel
80,Italian_greyhound
81,Japanese_chin
82,Keeshond
83,Kerry_blue_terrier
84,Komondor
85,Kuvasz
86,Labrador_retriever
87,Lakeland_terrier
88,Lhasa_apso
89,Lowchen
90,Maltese
91,Manchester_terrier
92,Mastiff
93,Miniature_schnauzer
94,Newfoundland
95,Norfolk_terrier
96,Norwich_terrier
97,Nova_scotia_duck_tolling_retriever
98,Old_english_sheepdog
99,Otterhound
100,Papillon
101,Parson_russell_terrier
102,Pembroke_welsh_corgi
103,Pointer
104,Pomeranian
105,Poodle
106,Portuguese_water_dog
107,Saint_bernard
108,Silky_terrier
109,Tibetan_mastiff
110,Yorkshire_terrier
111,siberian_husky
112,american_pit_bull
